file_path,transcript,emotion,duration
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3942.wav,The Resident Commissioner is away in Australia.,Sleepy,6.234333333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2783.wav,"Straight out they swam, their heads growing smaller and smaller.",Sleepy,6.229125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2404.wav,His face was streaming with blood.,Amused,6.22825
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3515.wav,"He is too keenly intelligent, too sharply sensitive, successfully to endure.",Sleepy,6.22675
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4732.wav,No man ate of the seal meat or the oil.,Sleepy,6.2263125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_948.wav,"He unfolded a long typewritten letter, and handed it to Gregson.",Sleepy,6.2263125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3713.wav,"In partnership with Daylight, the pair raided the San Jose Interurban.",Sleepy,6.2246875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3700.wav,In spite of their absurdity the words affected Philip curiously.,Disgusted,6.222020833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_957.wav,A big canvas tent was the first thing to come within his vision.,Disgusted,6.220208333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4529.wav,When I came to I was waving my hat and murmuring ecstatically.,Disgusted,6.2200625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1517.wav,Enters now the psychology of the situation.,Disgusted,6.219375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_926.wav,"He had worshiped her, as Dante might have worshiped Beatrice.",Disgusted,6.2191875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_221.wav,The sharp voice of Wolf Larsen aroused me.,Sleepy,6.218916667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_766.wav,Hardly were our plans made public before we were met by powerful opposition.,Neutral,6.218833333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_95.wav,It lived in perpetual apprehension of that quarter of the compass.,Disgusted,6.215041667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4261.wav,Each insult added to the value of the claim.,Amused,6.213875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1356.wav,A moment before he was intoxicated by a joy that was almost madness.,Disgusted,6.2126875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_816.wav,It's the strap hangers that'll keep us from going under.,Amused,6.210375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4450.wav,"Then, and at supper, he tried to fathom her.",Sleepy,6.2100625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_264.wav,"You mean for this State, General, Alberta.",Sleepy,6.2088125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4632.wav,What was the object of your little sensation.,Disgusted,6.2085625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3511.wav,"Ah, we were very close together in that moment.",Amused,6.2084375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1031.wav,He told himself that as he washed himself and groomed his disheveled clothes.,Sleepy,6.2071875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2089.wav,It was my reports from the north which chiefly induced people to buy.,Neutral,6.205833333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_25.wav,It happened to him at the Gallina Society in Oakland one afternoon.,Disgusted,6.205604167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4032.wav,Cherokee identified himself with his instinct.,Disgusted,6.2041875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2973.wav,"He saw only the effect in a general, sketchy way.",Sleepy,6.2040625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4452.wav,"He turned sharply, and faced Gregson across the table.",Amused,6.203875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_279.wav,"Not at this particular case, Tom, apologized Whittemore.",Sleepy,6.1990625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3466.wav,It was not Red-Eye's way to forego revenge so easily.,Disgusted,6.198666667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_261.wav,What was the object of your little sensation.,Sleepy,6.197395833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_86.wav,Then you can arrange yourself comfortably among these robes in the bow.,Sleepy,6.196041667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3846.wav,"Straight out they swam, their heads growing smaller and smaller.",Amused,6.1944375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3913.wav,He'll knock you off a few sticks in no time.,Amused,6.1929375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3590.wav,"There's Fort Churchill, a rifle-shot beyond the ridge, asleep.",Amused,6.191208333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3862.wav,"He came first a year ago, and revealed himself to Jeanne.",Disgusted,6.1905625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_437.wav,I was brought up the way most girls in Hawaii are brought up.,Disgusted,6.1858125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4527.wav,He had observed the business life of Hawaii and developed a vaulting ambition.,Amused,6.1855
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2368.wav,He began to follow the footprints of the dog.,Sleepy,6.183583333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2493.wav,"They ate dinner at the fifth, and rested for two hours.",Sleepy,6.183541667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4680.wav,"I followed the line of the proposed railroad, looking for chances.",Amused,6.182875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4536.wav,This is a common experience with all of us.,Sleepy,6.1809375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2087.wav,There was no forecasting this strange girl's processes.,Amused,6.17825
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_318.wav,O'Brien had been a clean living young man with ideals.,Sleepy,6.1779375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1467.wav,"Nimrod replied, with a slight manifestation of sensitiveness.",Sleepy,6.176625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2574.wav,Pearce's little eyes were fixed on him shrewdly.,Disgusted,6.175375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3520.wav,Nevertheless we found ourselves once more in the high seat of abundance.,Neutral,6.17525
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2546.wav,Now please give a plain statement of what occurred.,Angry,6.1741875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1607.wav,"They obeyed him, and went here and there at his commands.",Angry,6.1741875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4800.wav,That's why its boundaries are all gouged and jagged.,Angry,6.174125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2194.wav,They do not know the length of time of incubation.,Sleepy,6.1738125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4485.wav,The emotion which she had suppressed burst forth now in a choking sob.,Sleepy,6.1735625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_77.wav,He was the soul of devotion to his employers.,Disgusted,6.1724375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_368.wav,"Philip stood undecided, his ears strained to catch the slightest sound.",Amused,6.171
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2437.wav,They wouldn't be sweeping a big vessel like the Martha.,Amused,6.1689375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_626.wav,Cherokee identified himself with his instinct.,Sleepy,6.166395833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1381.wav,"The girl faced him, her eyes shining with sudden fear.",Disgusted,6.16625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2381.wav,And their chief virtue lies in that they will never wear out.,Disgusted,6.164625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3005.wav,"Three oilers and a fourth engineer, was his greeting.",Disgusted,6.1634375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1116.wav,"At sea, Monday, March 16, 1908.",Angry,6.1628125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3106.wav,"It is also an insidious, deceitful sun.",Angry,6.1628125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3115.wav,Two years ago I gave up civilization for this.,Disgusted,6.160375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1851.wav,"There is not an iota of truth in it, certainly not.",Sleepy,6.1566875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_252.wav,There's a big English general right now whose name is Roberts.,Sleepy,6.152125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1770.wav,They closed now until his fingers were like cords of steel.,Amused,6.1499375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4461.wav,You can take a vacation on pay.,Disgusted,6.1495
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2707.wav,"And the Edinburgh Evening News says, with editorial gloom.",Amused,6.1490625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3223.wav,You have heard always how he was the lover of the Princess Naomi.,Amused,6.14875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3677.wav,Two gigantic owls were tearing at the carcass.,Angry,6.14775
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2682.wav,"And I hope you've got plenty of chain out, Captain Young.",Sleepy,6.1465
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3129.wav,Scarcely had he uttered the name when Pierre's closing eyes shot open.,Angry,6.1444375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1348.wav,I tell you I am disgusted with this adventure tomfoolery and rot.,Disgusted,6.1441875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4728.wav,"Curly rushed her antagonist, who struck again and leaped aside.",Angry,6.143125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2578.wav,The emotion which she had suppressed burst forth now in a choking sob.,Amused,6.1390625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_374.wav,My right foot feels like that of a Chinese debutante.,Disgusted,6.138833333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_82.wav,I was brought up the way most girls in Hawaii are brought up.,Amused,6.138375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_736.wav,So we have to fit the boat throughout with oil lamps as well.,Disgusted,6.13825
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3480.wav,The night was calm and snowy.,Amused,6.1374375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2960.wav,"Captain West may be a Samurai, but he is also human.",Amused,6.1373125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3461.wav,MacDougall tapped his forehead suspiciously with a stubby forefinger.,Neutral,6.131125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2539.wav,This tacit promise of continued acquaintance gave Saxon a little joy-thrill.,Sleepy,6.1308125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1459.wav,It drowned all sound that brute agony and death may have made.,Disgusted,6.1304375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3851.wav,Philip began to feel that he had foolishly overestimated his strength.,Sleepy,6.128791667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1170.wav,He cried in such genuine dismay that she broke into hearty laughter.,Neutral,6.12725
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1392.wav,"Saxon waited, for she knew a fresh idea had struck Billy.",Sleepy,6.125666667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2416.wav,It lived in perpetual apprehension of that quarter of the compass.,Sleepy,6.125666667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2522.wav,Broken-Tooth yelled with fright and pain.,Amused,6.125625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3424.wav,"He unfolded a long typewritten letter, and handed it to Gregson.",Sleepy,6.125625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4578.wav,If I ever needed a fighter in my life I need one now.,Sleepy,6.123875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_356.wav,Next to them the Canada jays were most persistent.,Angry,6.122875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2896.wav,What I saw I could not at first believe.,Sleepy,6.1228125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3112.wav,So unexpected was my charge that I knocked him off his feet.,Amused,6.1215
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2932.wav,"Why, doggone you all, shake again.",Disgusted,6.1206875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3717.wav,"Points of view, new ideas, life.",Disgusted,6.1206875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1251.wav,For the twentieth time that evening the two men shook hands.,Angry,6.120625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2789.wav,For the twentieth time that evening the two men shook hands.,Sleepy,6.12025
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3190.wav,I'm playing a single hand in what looks like a losing game.,Amused,6.118625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_184.wav,"A month passed by, and Bonanza Creek remained quiet.",Sleepy,6.114541667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3470.wav,"And MacDougall was beyond the trail, with three weeks to spare.",Neutral,6.114375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1206.wav,"Author of the danger trail, Philip Steels, etc.",Amused,6.1121875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3407.wav,Two gigantic owls were tearing at the carcass.,Disgusted,6.112083333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1779.wav,Pearce's little eyes were fixed on him shrewdly.,Sleepy,6.1115
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1812.wav,"He was a head shorter than his companion, of almost delicate physique.",Amused,6.1108125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3450.wav,Their love burned with increasing brightness.,Amused,6.1088125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2965.wav,That's where they cut off the Scottish Chiefs and killed all hands.,Sleepy,6.1069375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_921.wav,Now go ahead and tell me in a straightforward way what has happened.,Disgusted,6.1060625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4610.wav,"The lace was of a delicate ivory color, faintly tinted with yellow.",Neutral,6.10525
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_999.wav,"Saxon waited, for she knew a fresh idea had struck Billy.",Disgusted,6.104479167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4130.wav,I noticed blood spouting from Kerfoot's left hand.,Sleepy,6.104458333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1273.wav,"Surely I will excuse you, she cried.",Sleepy,6.098125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3608.wav,"Oppressive as the heat had been, it was now even more oppressive.",Disgusted,6.0964375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4216.wav,A cry of joy burst from Philip's lips.,Amused,6.09575
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1930.wav,"Besides, he was paid one case of tobacco per head.",Sleepy,6.0955625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4481.wav,"A sinewy hand, dripping with water, was clutching the rail.",Angry,6.0939375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1532.wav,In the matter of curry she is a sheer genius.,Amused,6.0939375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4402.wav,The Resident Commissioner is away in Australia.,Sleepy,6.0928125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4259.wav,"He deluged me, overwhelmed me with argument.",Angry,6.0914375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3222.wav,Now our figuring was all right.,Amused,6.0913125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4226.wav,"Why, the average review is more nauseating than cod liver oil.",Neutral,6.0909375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2345.wav,From my earliest recollection my sleep was a period of terror.,Sleepy,6.088375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_739.wav,"Your price, my son, is just about thirty per week.",Sleepy,6.088
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2382.wav,I noticed blood spouting from Kerfoot's left hand.,Angry,6.0876875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2353.wav,For an instant he saw Pierre drawn like a silhouette against the sky.,Disgusted,6.0876875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1203.wav,"There has been a change, she interrupted him.",Disgusted,6.0874375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_630.wav,Perrault found one with head buried in the grub box.,Disgusted,6.0870625
